worker id,subset,true rank,noisy rank
4,"[28, 29, 51]","[29, 51, 28]","[51, 28, 29]"
4,"[20, 52, 55]","[55, 20, 52]","[52, 20, 55]"
4,"[9, 30, 34]","[34, 9, 30]","[30, 34, 9]"
4,"[31, 34, 54]","[34, 54, 31]","[34, 54, 31]"
4,"[1, 54, 57]","[1, 54, 57]","[54, 1, 57]"
4,"[6, 28, 39]","[28, 39, 6]","[6, 28, 39]"
4,"[10, 40, 46]","[40, 46, 10]","[40, 10, 46]"
4,"[11, 27, 39]","[39, 11, 27]","[11, 39, 27]"
4,"[10, 56, 59]","[56, 59, 10]","[10, 59, 56]"
4,"[7, 53, 55]","[7, 55, 53]","[7, 55, 53]"
4,"[10, 30, 43]","[10, 30, 43]","[10, 43, 30]"
4,"[19, 32, 53]","[19, 32, 53]","[19, 32, 53]"
4,"[16, 51, 55]","[16, 55, 51]","[16, 55, 51]"
4,"[9, 20, 58]","[9, 20, 58]","[58, 9, 20]"
4,"[5, 29, 36]","[36, 29, 5]","[36, 29, 5]"
4,"[8, 23, 52]","[52, 8, 23]","[8, 23, 52]"
4,"[0, 44, 47]","[44, 47, 0]","[44, 47, 0]"
4,"[22, 52, 53]","[52, 53, 22]","[53, 52, 22]"
4,"[13, 17, 58]","[17, 13, 58]","[13, 17, 58]"
4,"[14, 37, 45]","[45, 14, 37]","[14, 37, 45]"
4,"[9, 23, 29]","[29, 9, 23]","[29, 9, 23]"
4,"[20, 31, 40]","[40, 20, 31]","[31, 40, 20]"
4,"[2, 5, 33]","[5, 33, 2]","[33, 5, 2]"
4,"[21, 29, 32]","[29, 32, 21]","[32, 21, 29]"
4,"[31, 37, 43]","[31, 43, 37]","[43, 37, 31]"
4,"[2, 3, 35]","[2, 3, 35]","[2, 3, 35]"
4,"[4, 34, 54]","[4, 34, 54]","[34, 54, 4]"
4,"[6, 7, 27]","[7, 27, 6]","[6, 27, 7]"
4,"[28, 32, 44]","[28, 44, 32]","[44, 28, 32]"
4,"[0, 34, 56]","[34, 56, 0]","[56, 34, 0]"
4,"[5, 37, 44]","[5, 44, 37]","[5, 44, 37]"
4,"[11, 19, 40]","[19, 40, 11]","[19, 40, 11]"
4,"[1, 30, 38]","[1, 38, 30]","[38, 30, 1]"
4,"[10, 42, 45]","[45, 10, 42]","[10, 45, 42]"
4,"[14, 17, 19]","[17, 19, 14]","[19, 14, 17]"
4,"[27, 48, 52]","[48, 52, 27]","[48, 27, 52]"
4,"[37, 40, 43]","[40, 43, 37]","[40, 43, 37]"
4,"[16, 30, 41]","[16, 30, 41]","[16, 30, 41]"
4,"[21, 23, 43]","[23, 43, 21]","[21, 43, 23]"
4,"[3, 20, 49]","[20, 49, 3]","[20, 49, 3]"
4,"[35, 43, 52]","[52, 43, 35]","[52, 35, 43]"
4,"[29, 36, 38]","[36, 29, 38]","[36, 29, 38]"
4,"[20, 35, 52]","[20, 52, 35]","[20, 52, 35]"
4,"[21, 48, 49]","[48, 49, 21]","[21, 48, 49]"
4,"[40, 45, 54]","[40, 45, 54]","[45, 40, 54]"
4,"[5, 21, 45]","[5, 45, 21]","[21, 45, 5]"
4,"[14, 54, 56]","[56, 54, 14]","[56, 14, 54]"
4,"[13, 14, 32]","[13, 32, 14]","[14, 13, 32]"
4,"[3, 9, 58]","[9, 3, 58]","[3, 58, 9]"
4,"[23, 44, 48]","[48, 44, 23]","[44, 23, 48]"
4,"[16, 22, 54]","[16, 54, 22]","[54, 22, 16]"
4,"[15, 22, 44]","[15, 44, 22]","[44, 22, 15]"
4,"[0, 3, 20]","[20, 0, 3]","[0, 20, 3]"
4,"[19, 40, 49]","[19, 40, 49]","[19, 40, 49]"
4,"[16, 26, 46]","[16, 46, 26]","[26, 46, 16]"
4,"[12, 24, 51]","[51, 12, 24]","[51, 12, 24]"
4,"[21, 30, 33]","[33, 30, 21]","[21, 33, 30]"
4,"[0, 27, 45]","[45, 27, 0]","[27, 0, 45]"
4,"[12, 37, 39]","[39, 12, 37]","[39, 37, 12]"
4,"[0, 39, 56]","[56, 39, 0]","[56, 0, 39]"
4,"[36, 46, 48]","[48, 36, 46]","[36, 46, 48]"
4,"[11, 39, 59]","[59, 39, 11]","[39, 11, 59]"
4,"[24, 44, 55]","[55, 44, 24]","[44, 55, 24]"
4,"[2, 10, 55]","[55, 2, 10]","[2, 10, 55]"
4,"[9, 17, 28]","[17, 9, 28]","[17, 9, 28]"
4,"[2, 7, 13]","[7, 13, 2]","[2, 7, 13]"
4,"[33, 44, 47]","[33, 44, 47]","[47, 44, 33]"
4,"[15, 36, 45]","[36, 15, 45]","[15, 36, 45]"
4,"[6, 7, 36]","[36, 7, 6]","[6, 7, 36]"
4,"[7, 32, 51]","[7, 51, 32]","[7, 32, 51]"
4,"[19, 44, 47]","[19, 44, 47]","[44, 19, 47]"
4,"[13, 15, 47]","[15, 13, 47]","[13, 47, 15]"
4,"[29, 46, 59]","[29, 46, 59]","[29, 59, 46]"
4,"[13, 40, 44]","[40, 13, 44]","[13, 44, 40]"
4,"[6, 45, 51]","[51, 45, 6]","[45, 51, 6]"
4,"[9, 16, 49]","[16, 9, 49]","[16, 49, 9]"
4,"[3, 4, 27]","[4, 27, 3]","[4, 27, 3]"
4,"[17, 40, 46]","[17, 40, 46]","[40, 46, 17]"
4,"[20, 45, 46]","[45, 20, 46]","[46, 45, 20]"
4,"[14, 30, 51]","[51, 14, 30]","[30, 14, 51]"
4,"[30, 45, 59]","[45, 59, 30]","[45, 59, 30]"
4,"[3, 18, 41]","[18, 3, 41]","[18, 3, 41]"
4,"[0, 40, 55]","[55, 40, 0]","[0, 55, 40]"
4,"[2, 14, 15]","[15, 2, 14]","[2, 15, 14]"
4,"[5, 36, 57]","[36, 5, 57]","[36, 5, 57]"
4,"[9, 19, 40]","[19, 9, 40]","[40, 9, 19]"
4,"[14, 32, 44]","[44, 32, 14]","[44, 32, 14]"
4,"[2, 14, 19]","[19, 2, 14]","[19, 2, 14]"
4,"[6, 13, 48]","[48, 13, 6]","[13, 48, 6]"
4,"[14, 36, 59]","[36, 59, 14]","[36, 59, 14]"
5,"[1, 38, 47]","[1, 47, 38]","[47, 38, 1]"
5,"[17, 29, 37]","[17, 29, 37]","[29, 37, 17]"
5,"[16, 22, 34]","[16, 34, 22]","[22, 34, 16]"
5,"[0, 2, 59]","[2, 59, 0]","[2, 59, 0]"
5,"[11, 38, 45]","[45, 11, 38]","[45, 11, 38]"
5,"[15, 25, 58]","[15, 25, 58]","[15, 25, 58]"
5,"[6, 46, 49]","[46, 49, 6]","[49, 46, 6]"
5,"[28, 39, 40]","[40, 28, 39]","[28, 39, 40]"
5,"[32, 54, 55]","[55, 54, 32]","[32, 55, 54]"
5,"[3, 11, 51]","[51, 11, 3]","[11, 3, 51]"
5,"[7, 20, 51]","[7, 51, 20]","[51, 7, 20]"
5,"[51, 52, 59]","[51, 52, 59]","[51, 52, 59]"
5,"[41, 45, 46]","[45, 46, 41]","[45, 46, 41]"
5,"[19, 26, 29]","[29, 19, 26]","[19, 26, 29]"
5,"[17, 19, 30]","[17, 19, 30]","[19, 17, 30]"
5,"[7, 8, 18]","[7, 8, 18]","[7, 8, 18]"
5,"[10, 26, 33]","[33, 10, 26]","[10, 26, 33]"
5,"[3, 13, 19]","[19, 13, 3]","[19, 13, 3]"
5,"[17, 29, 30]","[17, 29, 30]","[17, 29, 30]"
5,"[0, 13, 45]","[45, 13, 0]","[0, 13, 45]"
5,"[5, 50, 59]","[50, 5, 59]","[59, 5, 50]"
5,"[21, 57, 59]","[59, 57, 21]","[57, 21, 59]"
5,"[12, 16, 55]","[16, 55, 12]","[12, 55, 16]"
5,"[13, 18, 44]","[13, 44, 18]","[44, 18, 13]"
5,"[38, 40, 54]","[40, 54, 38]","[40, 54, 38]"
5,"[12, 20, 38]","[20, 38, 12]","[20, 12, 38]"
5,"[9, 40, 50]","[9, 50, 40]","[40, 9, 50]"
5,"[19, 21, 47]","[19, 47, 21]","[19, 47, 21]"
5,"[9, 11, 23]","[9, 23, 11]","[23, 9, 11]"
5,"[1, 22, 42]","[1, 42, 22]","[1, 42, 22]"
5,"[9, 40, 55]","[55, 9, 40]","[9, 40, 55]"
5,"[22, 41, 48]","[48, 41, 22]","[48, 41, 22]"
5,"[20, 29, 42]","[29, 20, 42]","[29, 20, 42]"
5,"[23, 25, 33]","[33, 25, 23]","[33, 25, 23]"
5,"[34, 44, 56]","[34, 56, 44]","[56, 34, 44]"
5,"[0, 8, 23]","[8, 23, 0]","[8, 0, 23]"
5,"[20, 33, 37]","[33, 20, 37]","[33, 20, 37]"
5,"[19, 34, 53]","[34, 19, 53]","[53, 34, 19]"
5,"[11, 33, 49]","[33, 11, 49]","[33, 11, 49]"
5,"[9, 24, 40]","[9, 40, 24]","[24, 9, 40]"
5,"[11, 49, 50]","[50, 11, 49]","[50, 11, 49]"
5,"[8, 19, 31]","[19, 8, 31]","[19, 31, 8]"
5,"[29, 30, 31]","[29, 31, 30]","[30, 29, 31]"
5,"[6, 51, 57]","[51, 57, 6]","[57, 6, 51]"
5,"[18, 25, 26]","[25, 18, 26]","[26, 18, 25]"
5,"[0, 11, 44]","[44, 11, 0]","[44, 11, 0]"
5,"[13, 28, 54]","[28, 13, 54]","[28, 13, 54]"
5,"[20, 27, 59]","[20, 59, 27]","[27, 59, 20]"
5,"[12, 19, 50]","[19, 50, 12]","[50, 19, 12]"
5,"[23, 31, 46]","[46, 23, 31]","[46, 31, 23]"
5,"[35, 43, 55]","[55, 43, 35]","[55, 43, 35]"
5,"[40, 41, 46]","[40, 46, 41]","[40, 41, 46]"
5,"[2, 42, 48]","[48, 2, 42]","[42, 48, 2]"
5,"[12, 31, 59]","[59, 12, 31]","[31, 12, 59]"
5,"[11, 12, 56]","[56, 11, 12]","[11, 12, 56]"
5,"[20, 46, 51]","[51, 20, 46]","[20, 46, 51]"
5,"[17, 24, 42]","[17, 24, 42]","[42, 17, 24]"
5,"[25, 45, 56]","[56, 45, 25]","[56, 45, 25]"
5,"[2, 41, 50]","[50, 2, 41]","[50, 2, 41]"
5,"[13, 24, 47]","[13, 47, 24]","[13, 47, 24]"
5,"[6, 21, 29]","[29, 6, 21]","[6, 21, 29]"
5,"[18, 31, 44]","[44, 18, 31]","[18, 44, 31]"
5,"[2, 14, 42]","[2, 14, 42]","[2, 14, 42]"
5,"[28, 30, 59]","[28, 59, 30]","[30, 28, 59]"
5,"[1, 37, 48]","[48, 1, 37]","[1, 48, 37]"
5,"[28, 35, 52]","[28, 52, 35]","[28, 35, 52]"
5,"[30, 40, 49]","[40, 49, 30]","[49, 30, 40]"
5,"[28, 34, 36]","[34, 36, 28]","[28, 36, 34]"
5,"[20, 21, 32]","[20, 32, 21]","[32, 21, 20]"
5,"[3, 11, 59]","[59, 11, 3]","[11, 59, 3]"
5,"[1, 44, 56]","[56, 1, 44]","[56, 1, 44]"
5,"[15, 23, 25]","[15, 25, 23]","[23, 25, 15]"
5,"[0, 8, 56]","[56, 8, 0]","[0, 56, 8]"
5,"[9, 19, 49]","[19, 9, 49]","[19, 9, 49]"
5,"[7, 14, 25]","[7, 25, 14]","[7, 14, 25]"
5,"[11, 34, 40]","[34, 40, 11]","[11, 34, 40]"
5,"[3, 10, 32]","[10, 32, 3]","[3, 32, 10]"
5,"[15, 24, 29]","[29, 15, 24]","[29, 15, 24]"
5,"[11, 24, 59]","[59, 11, 24]","[24, 11, 59]"
5,"[11, 14, 26]","[14, 11, 26]","[14, 11, 26]"
5,"[5, 32, 55]","[55, 5, 32]","[5, 55, 32]"
5,"[10, 21, 32]","[10, 32, 21]","[32, 10, 21]"
5,"[1, 3, 32]","[1, 32, 3]","[32, 3, 1]"
5,"[24, 36, 58]","[36, 24, 58]","[24, 58, 36]"
5,"[28, 45, 52]","[28, 45, 52]","[52, 45, 28]"
5,"[35, 49, 55]","[55, 49, 35]","[49, 35, 55]"
5,"[42, 50, 57]","[50, 57, 42]","[50, 57, 42]"
5,"[12, 19, 45]","[19, 45, 12]","[19, 45, 12]"
5,"[17, 29, 36]","[17, 36, 29]","[17, 36, 29]"
5,"[37, 44, 49]","[44, 49, 37]","[37, 44, 49]"
5,"[12, 17, 22]","[17, 12, 22]","[12, 22, 17]"
5,"[4, 21, 52]","[4, 52, 21]","[4, 52, 21]"
5,"[22, 27, 45]","[45, 27, 22]","[27, 22, 45]"
5,"[3, 16, 32]","[16, 32, 3]","[32, 3, 16]"
5,"[3, 23, 29]","[29, 23, 3]","[29, 23, 3]"
5,"[1, 14, 25]","[1, 25, 14]","[25, 1, 14]"
5,"[19, 44, 54]","[19, 44, 54]","[54, 19, 44]"
5,"[2, 21, 57]","[2, 57, 21]","[2, 57, 21]"
5,"[3, 24, 42]","[3, 24, 42]","[3, 24, 42]"
5,"[1, 4, 6]","[4, 1, 6]","[4, 1, 6]"
6,"[25, 31, 59]","[59, 25, 31]","[31, 25, 59]"
6,"[21, 22, 38]","[38, 22, 21]","[38, 21, 22]"
6,"[10, 25, 37]","[25, 10, 37]","[25, 10, 37]"
6,"[19, 39, 40]","[19, 40, 39]","[19, 40, 39]"
6,"[3, 35, 53]","[53, 3, 35]","[53, 3, 35]"
6,"[0, 57, 58]","[57, 0, 58]","[57, 0, 58]"
6,"[9, 44, 46]","[9, 46, 44]","[9, 46, 44]"
6,"[12, 32, 50]","[50, 32, 12]","[50, 32, 12]"
6,"[31, 37, 46]","[46, 31, 37]","[46, 31, 37]"
6,"[10, 29, 33]","[29, 33, 10]","[29, 10, 33]"
6,"[2, 9, 31]","[9, 2, 31]","[9, 2, 31]"
6,"[8, 12, 50]","[50, 8, 12]","[8, 50, 12]"
6,"[6, 19, 34]","[34, 19, 6]","[34, 6, 19]"
6,"[24, 48, 53]","[48, 53, 24]","[53, 48, 24]"
6,"[31, 34, 38]","[34, 38, 31]","[34, 38, 31]"
6,"[16, 44, 53]","[16, 44, 53]","[53, 16, 44]"
6,"[18, 28, 45]","[28, 45, 18]","[28, 45, 18]"
6,"[3, 30, 51]","[51, 30, 3]","[3, 30, 51]"
6,"[18, 44, 52]","[52, 44, 18]","[52, 44, 18]"
6,"[13, 41, 46]","[13, 46, 41]","[13, 41, 46]"
6,"[0, 31, 53]","[53, 0, 31]","[0, 53, 31]"
6,"[46, 51, 58]","[51, 46, 58]","[51, 46, 58]"
6,"[14, 22, 56]","[56, 14, 22]","[22, 14, 56]"
6,"[5, 10, 16]","[16, 5, 10]","[5, 16, 10]"
6,"[8, 11, 24]","[8, 11, 24]","[11, 24, 8]"
6,"[31, 37, 50]","[50, 31, 37]","[50, 31, 37]"
6,"[4, 18, 34]","[4, 34, 18]","[18, 34, 4]"
6,"[26, 36, 59]","[36, 59, 26]","[26, 59, 36]"
6,"[8, 45, 55]","[55, 45, 8]","[45, 55, 8]"
6,"[5, 37, 50]","[50, 5, 37]","[5, 50, 37]"
6,"[3, 16, 31]","[16, 31, 3]","[16, 31, 3]"
6,"[18, 33, 37]","[33, 18, 37]","[33, 18, 37]"
6,"[2, 7, 48]","[48, 7, 2]","[2, 7, 48]"
6,"[3, 12, 48]","[48, 12, 3]","[3, 12, 48]"
6,"[18, 22, 47]","[47, 18, 22]","[47, 18, 22]"
6,"[28, 46, 59]","[28, 46, 59]","[59, 46, 28]"
6,"[9, 21, 49]","[9, 49, 21]","[49, 9, 21]"
6,"[1, 15, 57]","[15, 1, 57]","[15, 57, 1]"
6,"[12, 17, 31]","[17, 12, 31]","[17, 12, 31]"
6,"[42, 48, 57]","[48, 57, 42]","[48, 42, 57]"
6,"[39, 41, 56]","[56, 39, 41]","[56, 41, 39]"
6,"[10, 18, 47]","[47, 10, 18]","[18, 10, 47]"
6,"[42, 45, 53]","[45, 53, 42]","[53, 42, 45]"
6,"[27, 36, 40]","[36, 40, 27]","[36, 40, 27]"
6,"[14, 21, 34]","[34, 14, 21]","[34, 14, 21]"
6,"[10, 56, 57]","[56, 10, 57]","[56, 10, 57]"
6,"[8, 13, 34]","[34, 13, 8]","[34, 13, 8]"
6,"[32, 53, 57]","[32, 57, 53]","[32, 57, 53]"
6,"[25, 27, 41]","[25, 27, 41]","[27, 25, 41]"
6,"[15, 24, 52]","[15, 52, 24]","[15, 52, 24]"
6,"[15, 46, 48]","[48, 15, 46]","[15, 48, 46]"
6,"[2, 6, 13]","[13, 2, 6]","[2, 13, 6]"
6,"[4, 20, 24]","[4, 20, 24]","[4, 20, 24]"
6,"[13, 21, 54]","[13, 54, 21]","[13, 54, 21]"
6,"[11, 14, 49]","[14, 11, 49]","[14, 11, 49]"
6,"[44, 48, 51]","[48, 51, 44]","[48, 51, 44]"
6,"[15, 17, 20]","[17, 15, 20]","[15, 20, 17]"
6,"[49, 53, 54]","[54, 53, 49]","[54, 49, 53]"
6,"[18, 23, 45]","[45, 23, 18]","[45, 23, 18]"
6,"[14, 30, 43]","[14, 30, 43]","[30, 14, 43]"
6,"[0, 10, 11]","[10, 11, 0]","[10, 0, 11]"
6,"[2, 13, 24]","[13, 2, 24]","[2, 24, 13]"
6,"[4, 54, 55]","[4, 55, 54]","[55, 4, 54]"
6,"[6, 10, 40]","[40, 10, 6]","[40, 10, 6]"
6,"[17, 20, 45]","[17, 45, 20]","[17, 45, 20]"
6,"[25, 32, 40]","[40, 25, 32]","[25, 40, 32]"
6,"[18, 21, 47]","[47, 18, 21]","[18, 47, 21]"
6,"[14, 31, 47]","[47, 14, 31]","[47, 14, 31]"
6,"[37, 50, 52]","[50, 52, 37]","[50, 52, 37]"
6,"[3, 14, 31]","[14, 31, 3]","[14, 31, 3]"
6,"[4, 25, 38]","[4, 25, 38]","[38, 25, 4]"
6,"[13, 26, 52]","[13, 52, 26]","[52, 13, 26]"
6,"[9, 15, 22]","[9, 15, 22]","[9, 15, 22]"
6,"[8, 40, 59]","[40, 59, 8]","[40, 59, 8]"
6,"[9, 16, 18]","[16, 9, 18]","[16, 18, 9]"
6,"[1, 18, 23]","[1, 23, 18]","[1, 18, 23]"
6,"[6, 44, 59]","[44, 59, 6]","[44, 6, 59]"
6,"[7, 29, 57]","[29, 7, 57]","[29, 7, 57]"
6,"[22, 48, 56]","[48, 56, 22]","[48, 56, 22]"
6,"[18, 31, 38]","[38, 18, 31]","[38, 18, 31]"
6,"[30, 37, 56]","[56, 30, 37]","[30, 56, 37]"
6,"[8, 23, 52]","[52, 8, 23]","[52, 8, 23]"
6,"[6, 33, 48]","[48, 33, 6]","[6, 48, 33]"
6,"[6, 14, 39]","[39, 14, 6]","[39, 6, 14]"
6,"[3, 18, 25]","[25, 18, 3]","[25, 3, 18]"
6,"[20, 38, 46]","[20, 46, 38]","[20, 46, 38]"
6,"[0, 31, 58]","[0, 31, 58]","[58, 31, 0]"
6,"[1, 12, 27]","[1, 27, 12]","[1, 27, 12]"
6,"[4, 46, 58]","[4, 46, 58]","[58, 46, 4]"
6,"[12, 43, 58]","[12, 43, 58]","[12, 43, 58]"
6,"[9, 28, 59]","[9, 28, 59]","[59, 28, 9]"
6,"[26, 32, 46]","[46, 32, 26]","[46, 32, 26]"
6,"[4, 10, 56]","[4, 56, 10]","[4, 56, 10]"
6,"[22, 34, 51]","[34, 51, 22]","[34, 22, 51]"
6,"[31, 35, 37]","[31, 37, 35]","[35, 37, 31]"
6,"[2, 5, 9]","[9, 5, 2]","[2, 5, 9]"
6,"[13, 17, 24]","[17, 13, 24]","[13, 17, 24]"
6,"[15, 31, 58]","[15, 31, 58]","[15, 31, 58]"
6,"[23, 30, 55]","[55, 23, 30]","[55, 23, 30]"
6,"[15, 25, 33]","[15, 33, 25]","[33, 15, 25]"
7,"[36, 41, 54]","[36, 54, 41]","[54, 41, 36]"
7,"[13, 44, 49]","[13, 44, 49]","[13, 44, 49]"
7,"[16, 51, 54]","[16, 51, 54]","[54, 51, 16]"
7,"[7, 47, 59]","[7, 59, 47]","[47, 7, 59]"
7,"[17, 20, 47]","[17, 20, 47]","[47, 20, 17]"
7,"[14, 26, 58]","[14, 26, 58]","[58, 26, 14]"
7,"[30, 32, 33]","[33, 32, 30]","[33, 30, 32]"
7,"[37, 41, 45]","[45, 41, 37]","[45, 41, 37]"
7,"[12, 27, 50]","[50, 27, 12]","[12, 27, 50]"
7,"[2, 6, 35]","[2, 6, 35]","[35, 2, 6]"
7,"[8, 30, 58]","[8, 30, 58]","[8, 30, 58]"
7,"[37, 48, 53]","[48, 53, 37]","[37, 53, 48]"
7,"[15, 22, 29]","[29, 15, 22]","[29, 15, 22]"
7,"[0, 5, 11]","[5, 11, 0]","[5, 11, 0]"
7,"[11, 43, 51]","[51, 11, 43]","[43, 51, 11]"
7,"[0, 36, 49]","[36, 0, 49]","[36, 49, 0]"
7,"[15, 30, 57]","[15, 57, 30]","[30, 15, 57]"
7,"[29, 50, 55]","[29, 55, 50]","[55, 29, 50]"
7,"[2, 28, 43]","[28, 2, 43]","[28, 2, 43]"
7,"[30, 31, 42]","[31, 30, 42]","[42, 31, 30]"
7,"[21, 38, 39]","[39, 38, 21]","[21, 39, 38]"
7,"[3, 23, 38]","[23, 38, 3]","[23, 3, 38]"
7,"[8, 13, 22]","[13, 8, 22]","[22, 8, 13]"
7,"[22, 33, 58]","[33, 58, 22]","[58, 33, 22]"
7,"[25, 26, 35]","[25, 26, 35]","[35, 26, 25]"
7,"[9, 39, 56]","[56, 9, 39]","[9, 56, 39]"
7,"[3, 14, 20]","[20, 14, 3]","[14, 3, 20]"
7,"[5, 23, 58]","[5, 23, 58]","[23, 58, 5]"
7,"[0, 39, 59]","[59, 39, 0]","[0, 59, 39]"
7,"[5, 39, 50]","[50, 5, 39]","[50, 5, 39]"
7,"[28, 49, 58]","[28, 49, 58]","[49, 58, 28]"
7,"[34, 52, 56]","[34, 56, 52]","[56, 34, 52]"
7,"[11, 32, 45]","[45, 32, 11]","[32, 11, 45]"
7,"[2, 10, 32]","[2, 10, 32]","[32, 10, 2]"
7,"[35, 37, 56]","[56, 37, 35]","[35, 37, 56]"
7,"[21, 24, 58]","[24, 58, 21]","[24, 21, 58]"
7,"[2, 41, 58]","[2, 41, 58]","[41, 58, 2]"
7,"[27, 32, 44]","[44, 32, 27]","[32, 27, 44]"
7,"[3, 25, 44]","[44, 25, 3]","[44, 25, 3]"
7,"[1, 21, 47]","[1, 47, 21]","[47, 1, 21]"
7,"[6, 24, 57]","[57, 6, 24]","[57, 6, 24]"
7,"[4, 24, 31]","[4, 31, 24]","[24, 4, 31]"
7,"[3, 20, 39]","[20, 39, 3]","[3, 20, 39]"
7,"[21, 39, 50]","[50, 39, 21]","[21, 39, 50]"
7,"[30, 45, 47]","[45, 47, 30]","[47, 30, 45]"
7,"[8, 24, 56]","[56, 8, 24]","[8, 56, 24]"
7,"[33, 44, 59]","[33, 44, 59]","[59, 33, 44]"
7,"[7, 25, 49]","[7, 25, 49]","[25, 49, 7]"
7,"[0, 51, 56]","[56, 51, 0]","[0, 56, 51]"
7,"[30, 45, 56]","[56, 45, 30]","[56, 45, 30]"
7,"[11, 13, 58]","[13, 11, 58]","[58, 13, 11]"
7,"[6, 10, 21]","[10, 6, 21]","[10, 21, 6]"
7,"[17, 51, 55]","[17, 55, 51]","[51, 17, 55]"
7,"[8, 16, 19]","[16, 19, 8]","[16, 19, 8]"
7,"[12, 26, 59]","[59, 12, 26]","[59, 12, 26]"
7,"[29, 31, 56]","[29, 56, 31]","[56, 31, 29]"
7,"[34, 43, 44]","[34, 44, 43]","[44, 34, 43]"
7,"[24, 52, 55]","[55, 52, 24]","[24, 52, 55]"
7,"[5, 41, 54]","[5, 54, 41]","[54, 41, 5]"
7,"[9, 24, 31]","[9, 31, 24]","[31, 24, 9]"
7,"[14, 43, 47]","[47, 14, 43]","[14, 43, 47]"
7,"[18, 39, 43]","[39, 18, 43]","[39, 43, 18]"
7,"[17, 53, 57]","[17, 57, 53]","[17, 53, 57]"
7,"[12, 23, 43]","[23, 12, 43]","[43, 23, 12]"
7,"[12, 17, 27]","[17, 27, 12]","[17, 27, 12]"
7,"[6, 35, 48]","[48, 6, 35]","[6, 35, 48]"
7,"[10, 28, 52]","[28, 52, 10]","[28, 10, 52]"
7,"[18, 22, 38]","[38, 18, 22]","[22, 38, 18]"
7,"[14, 27, 43]","[14, 27, 43]","[27, 43, 14]"
7,"[5, 11, 36]","[36, 5, 11]","[5, 11, 36]"
7,"[0, 24, 39]","[39, 0, 24]","[0, 39, 24]"
7,"[43, 47, 52]","[52, 47, 43]","[52, 47, 43]"
7,"[41, 53, 58]","[53, 41, 58]","[58, 53, 41]"
7,"[31, 50, 52]","[50, 52, 31]","[52, 31, 50]"
7,"[2, 10, 17]","[17, 2, 10]","[2, 17, 10]"
7,"[1, 15, 59]","[15, 1, 59]","[15, 59, 1]"
7,"[11, 55, 58]","[55, 11, 58]","[58, 55, 11]"
7,"[2, 18, 35]","[2, 18, 35]","[35, 18, 2]"
7,"[5, 6, 39]","[5, 39, 6]","[6, 5, 39]"
7,"[18, 33, 56]","[56, 33, 18]","[18, 33, 56]"
7,"[26, 37, 47]","[47, 26, 37]","[47, 37, 26]"
7,"[11, 13, 35]","[13, 11, 35]","[11, 35, 13]"
7,"[2, 14, 21]","[2, 14, 21]","[2, 14, 21]"
7,"[51, 53, 55]","[55, 51, 53]","[51, 53, 55]"
7,"[19, 33, 50]","[19, 50, 33]","[50, 33, 19]"
7,"[6, 17, 37]","[17, 6, 37]","[6, 37, 17]"
7,"[17, 18, 39]","[17, 39, 18]","[39, 18, 17]"
7,"[7, 17, 46]","[17, 7, 46]","[7, 17, 46]"
7,"[29, 43, 52]","[29, 52, 43]","[52, 43, 29]"
7,"[22, 33, 38]","[33, 38, 22]","[22, 33, 38]"
7,"[5, 27, 46]","[5, 46, 27]","[5, 46, 27]"
7,"[36, 49, 53]","[36, 53, 49]","[36, 49, 53]"
7,"[5, 19, 20]","[19, 5, 20]","[20, 19, 5]"
7,"[27, 50, 53]","[50, 53, 27]","[50, 27, 53]"
7,"[1, 20, 29]","[29, 1, 20]","[29, 1, 20]"
7,"[9, 12, 33]","[9, 33, 12]","[12, 9, 33]"
7,"[9, 22, 51]","[9, 51, 22]","[51, 9, 22]"
7,"[26, 39, 58]","[39, 26, 58]","[39, 58, 26]"
7,"[22, 34, 50]","[34, 50, 22]","[22, 34, 50]"
7,"[38, 40, 49]","[40, 38, 49]","[40, 49, 38]"
8,"[14, 19, 41]","[19, 14, 41]","[19, 41, 14]"
8,"[18, 37, 47]","[47, 18, 37]","[18, 37, 47]"
8,"[2, 23, 34]","[34, 2, 23]","[23, 2, 34]"
8,"[2, 6, 21]","[2, 6, 21]","[21, 6, 2]"
8,"[14, 50, 55]","[55, 50, 14]","[50, 14, 55]"
8,"[10, 11, 23]","[10, 23, 11]","[23, 11, 10]"
8,"[1, 24, 46]","[1, 46, 24]","[1, 24, 46]"
8,"[26, 34, 36]","[34, 36, 26]","[34, 26, 36]"
8,"[1, 32, 53]","[1, 32, 53]","[32, 53, 1]"
8,"[17, 21, 51]","[17, 51, 21]","[51, 17, 21]"
8,"[10, 25, 26]","[25, 10, 26]","[10, 26, 25]"
8,"[22, 37, 44]","[44, 37, 22]","[22, 44, 37]"
8,"[4, 23, 35]","[4, 23, 35]","[4, 35, 23]"
8,"[7, 19, 52]","[19, 7, 52]","[7, 52, 19]"
8,"[4, 21, 57]","[4, 57, 21]","[21, 4, 57]"
8,"[36, 41, 52]","[36, 52, 41]","[36, 41, 52]"
8,"[6, 8, 56]","[56, 8, 6]","[56, 8, 6]"
8,"[7, 56, 57]","[7, 56, 57]","[57, 56, 7]"
8,"[10, 24, 29]","[29, 10, 24]","[24, 29, 10]"
8,"[6, 18, 26]","[6, 18, 26]","[18, 26, 6]"
8,"[17, 26, 44]","[17, 44, 26]","[26, 44, 17]"
